   828    0.25117E+04    0.11442E+02   -0.41538E+02    0.32110E+06    0.45119E+02
   829    0.25091E+04    0.11402E+02   -0.39605E+02    0.32042E+06    0.45040E+02
   830    0.25063E+04    0.11369E+02   -0.37670E+02    0.31974E+06    0.44999E+02
   831    0.25033E+04    0.11342E+02   -0.35735E+02    0.31906E+06    0.44992E+02
   832    0.25001E+04    0.11321E+02   -0.33801E+02    0.31839E+06    0.45015E+02
   833    0.24967E+04    0.11307E+02   -0.31868E+02    0.31771E+06    0.45064E+02
   834    0.24930E+04    0.11299E+02   -0.29937E+02    0.31704E+06    0.45137E+02
   835    0.24892E+04    0.11297E+02   -0.28008E+02    0.31637E+06    0.45229E+02
   836    0.24852E+04    0.11301E+02   -0.26082E+02    0.31571E+06    0.45337E+02
   837    0.24809E+04    0.11312E+02   -0.24161E+02    0.31504E+06    0.45456E+02
   838    0.24765E+04    0.11329E+02   -0.22244E+02    0.31438E+06    0.45585E+02
   839    0.24719E+04    0.11353E+02   -0.20333E+02    0.31372E+06    0.45718E+02
   840    0.24670E+04    0.11382E+02   -0.18428E+02    0.31306E+06    0.45852E+02
   841    0.24620E+04    0.11418E+02   -0.16529E+02    0.31240E+06    0.45984E+02
   842    0.24568E+04    0.11460E+02   -0.14638E+02    0.31174E+06    0.46110E+02
   843    0.24514E+04    0.11509E+02   -0.12755E+02    0.31109E+06    0.46227E+02
   844    0.24458E+04    0.11563E+02   -0.10882E+02    0.31044E+06    0.46330E+02
   845    0.24400E+04    0.11624E+02   -0.90175E+01    0.30979E+06    0.46416E+02
   846    0.24340E+04    0.11691E+02   -0.71637E+01    0.30914E+06    0.46482E+02
   847    0.24278E+04    0.11765E+02   -0.53210E+01    0.30849E+06    0.46523E+02
   848    0.24215E+04    0.11845E+02   -0.34900E+01    0.30785E+06    0.46537E+02
   849    0.24150E+04    0.11930E+02   -0.16714E+01    0.30720E+06    0.46519E+02
   850    0.24082E+04    0.12022E+02    0.13390E+00    0.30656E+06    0.46466E+02
   851    0.24013E+04    0.12121E+02    0.19254E+01    0.30592E+06    0.46375E+02
   852    0.23943E+04    0.12225E+02    0.37023E+01    0.30529E+06    0.46242E+02
   853    0.23870E+04    0.12336E+02    0.54640E+01    0.30465E+06    0.46070E+02
   854    0.23796E+04    0.12452E+02    0.72101E+01    0.30402E+06    0.45863E+02
   855    0.23720E+04    0.12575E+02    0.89400E+01    0.30338E+06    0.45623E+02
   856    0.23642E+04    0.12704E+02    0.10653E+02    0.30275E+06    0.45354E+02
   857    0.23562E+04    0.12838E+02    0.12349E+02    0.30213E+06    0.45059E+02
   858    0.23481E+04    0.12978E+02    0.14027E+02    0.30150E+06    0.44741E+02
   859    0.23399E+04    0.13124E+02    0.15687E+02    0.30087E+06    0.44403E+02
   860    0.23314E+04    0.13276E+02    0.17327E+02    0.30025E+06    0.44050E+02
   861    0.23228E+04    0.13433E+02    0.18948E+02    0.29963E+06    0.43683E+02
   862    0.23141E+04    0.13596E+02    0.20550E+02    0.29901E+06    0.43307E+02
   863    0.23052E+04    0.13764E+02    0.22130E+02    0.29839E+06    0.42924E+02
   864    0.22962E+04    0.13938E+02    0.23690E+02    0.29778E+06    0.42538E+02
   865    0.22870E+04    0.14117E+02    0.25227E+02    0.29716E+06    0.42153E+02
   866    0.22776E+04    0.14302E+02    0.26743E+02    0.29655E+06    0.41770E+02
   867    0.22682E+04    0.14491E+02    0.28236E+02    0.29594E+06    0.41395E+02
   868    0.22586E+04    0.14686E+02    0.29706E+02    0.29533E+06    0.41029E+02
   869    0.22488E+04    0.14886E+02    0.31152E+02    0.29472E+06    0.40676E+02
   870    0.22389E+04    0.15090E+02    0.32573E+02    0.29412E+06    0.40340E+02
   871    0.22289E+04    0.15300E+02    0.33970E+02    0.29352E+06    0.40024E+02
   872    0.22188E+04    0.15515E+02    0.35341E+02    0.29291E+06    0.39730E+02
   873    0.22085E+04    0.15734E+02    0.36686E+02    0.29231E+06    0.39463E+02
   874    0.21981E+04    0.15959E+02    0.38004E+02    0.29172E+06    0.39225E+02
   875    0.21876E+04    0.16187E+02    0.39296E+02    0.29112E+06    0.39019E+02
   876    0.21769E+04    0.16421E+02    0.40560E+02    0.29053E+06    0.38850E+02
   877    0.21662E+04    0.16659E+02    0.41796E+02    0.28993E+06    0.38719E+02
   878    0.21553E+04    0.16902E+02    0.43003E+02    0.28934E+06    0.38625E+02
   879    0.21443E+04    0.17148E+02    0.44182E+02    0.28875E+06    0.38565E+02
   880    0.21333E+04    0.17399E+02    0.45331E+02    0.28817E+06    0.38537E+02
   881    0.21221E+04    0.17654E+02    0.46452E+02    0.28758E+06    0.38538E+02
   882    0.21108E+04    0.17914E+02    0.47543E+02    0.28700E+06    0.38566E+02
   883    0.20994E+04    0.18176E+02    0.48604E+02    0.28642E+06    0.38617E+02
   884    0.20880E+04    0.18443E+02    0.49635E+02    0.28584E+06    0.38691E+02
   885    0.20764E+04    0.18713E+02    0.50636E+02    0.28526E+06    0.38783E+02
   886    0.20648E+04    0.18987E+02    0.51606E+02    0.28468E+06    0.38893E+02
   887    0.20531E+04    0.19264E+02    0.52545E+02    0.28410E+06    0.39016E+02
   888    0.20413E+04    0.19544E+02    0.53453E+02    0.28353E+06    0.39151E+02
   889    0.20295E+04    0.19828E+02    0.54330E+02    0.28296E+06    0.39294E+02
   890    0.20176E+04    0.20114E+02    0.55175E+02    0.28239E+06    0.39445E+02
   891    0.20056E+04    0.20404E+02    0.55988E+02    0.28182E+06    0.39599E+02
   892    0.19936E+04    0.20696E+02    0.56769E+02    0.28125E+06    0.39755E+02
   893    0.19815E+04    0.20990E+02    0.57517E+02    0.28068E+06    0.39910E+02
   894    0.19693E+04    0.21288E+02    0.58233E+02    0.28012E+06    0.40061E+02
   895    0.19571E+04    0.21587E+02    0.58916E+02    0.27956E+06    0.40206E+02
   896    0.19449E+04    0.21889E+02    0.59565E+02    0.27899E+06    0.40343E+02
   897    0.19326E+04    0.22194E+02    0.60181E+02    0.27843E+06    0.40468E+02
   898    0.19203E+04    0.22500E+02    0.60763E+02    0.27787E+06    0.40580E+02
   899    0.19080E+04    0.22808E+02    0.61311E+02    0.27732E+06    0.40676E+02
   900    0.18956E+04    0.23118E+02    0.61824E+02    0.27676E+06    0.40753E+02
   901    0.18832E+04    0.23429E+02    0.62303E+02    0.27620E+06    0.40809E+02
   902    0.18708E+04    0.23743E+02    0.62747E+02    0.27565E+06    0.40842E+02
   903    0.18584E+04    0.24057E+02    0.63156E+02    0.27510E+06    0.40853E+02
   904    0.18459E+04    0.24373E+02    0.63530E+02    0.27455E+06    0.40842E+02
   905    0.18335E+04    0.24690E+02    0.63870E+02    0.27400E+06    0.40812E+02
   906    0.18210E+04    0.25008E+02    0.64175E+02    0.27345E+06    0.40762E+02
   907    0.18085E+04    0.25328E+02    0.64446E+02    0.27290E+06    0.40696E+02
   908    0.17961E+04    0.25648E+02    0.64683E+02    0.27236E+06    0.40614E+02
   909    0.17836E+04    0.25968E+02    0.64886E+02    0.27181E+06    0.40516E+02
   910    0.17711E+04    0.26289E+02    0.65055E+02    0.27127E+06    0.40406E+02
   911    0.17587E+04    0.26611E+02    0.65189E+02    0.27073E+06    0.40283E+02
   912    0.17462E+04    0.26933E+02    0.65290E+02    0.27019E+06    0.40149E+02
   913    0.17338E+04    0.27255E+02    0.65358E+02    0.26965E+06    0.40005E+02
   914    0.17214E+04    0.27577E+02    0.65391E+02    0.26911E+06    0.39853E+02
   915    0.17090E+04    0.27899E+02    0.65392E+02    0.26857E+06    0.39694E+02
   916    0.16966E+04    0.28221E+02    0.65359E+02    0.26804E+06    0.39529E+02
   917    0.16843E+04    0.28542E+02    0.65293E+02    0.26750E+06    0.39359E+02
   918    0.16720E+04    0.28863E+02    0.65193E+02    0.26697E+06    0.39186E+02
   919    0.16597E+04    0.29183E+02    0.65061E+02    0.26644E+06    0.39011E+02
   920    0.16475E+04    0.29503E+02    0.64896E+02    0.26591E+06    0.38835E+02
   921    0.16353E+04    0.29821E+02    0.64698E+02    0.26538E+06    0.38660E+02
   922    0.16231E+04    0.30139E+02    0.64468E+02    0.26486E+06    0.38487E+02
   923    0.16110E+04    0.30456E+02    0.64205E+02    0.26433E+06    0.38316E+02
   924    0.15990E+04    0.30771E+02    0.63909E+02    0.26381E+06    0.38150E+02
   925    0.15870E+04    0.31085E+02    0.63581E+02    0.26328E+06    0.37989E+02
   926    0.15750E+04    0.31398E+02    0.63221E+02    0.26276E+06    0.37836E+02
   927    0.15631E+04    0.31709E+02    0.62830E+02    0.26224E+06    0.37690E+02
   928    0.15513E+04    0.32018E+02    0.62406E+02    0.26173E+06    0.37551E+02
   929    0.15396E+04    0.32325E+02    0.61951E+02    0.26121E+06    0.37419E+02
   930    0.15279E+04    0.32630E+02    0.61465E+02    0.26069E+06    0.37294E+02
   931    0.15162E+04    0.32933E+02    0.60949E+02    0.26018E+06    0.37173E+02
   932    0.15047E+04    0.33234E+02    0.60402E+02    0.25967E+06    0.37058E+02
   933    0.14932E+04    0.33533E+02    0.59825E+02    0.25915E+06    0.36946E+02
   934    0.14819E+04    0.33829E+02    0.59219E+02    0.25865E+06    0.36838E+02
   935    0.14706E+04    0.34123E+02    0.58584E+02    0.25814E+06    0.36732E+02
   936    0.14593E+04    0.34413E+02    0.57920E+02    0.25763E+06    0.36628E+02
   937    0.14482E+04    0.34701E+02    0.57228E+02    0.25712E+06    0.36526E+02
   938    0.14372E+04    0.34987E+02    0.56508E+02    0.25662E+06    0.36424E+02
   939    0.14262E+04    0.35269E+02    0.55760E+02    0.25612E+06    0.36322E+02
   940    0.14154E+04    0.35547E+02    0.54985E+02    0.25561E+06    0.36219E+02
   941    0.14046E+04    0.35823E+02    0.54183E+02    0.25511E+06    0.36114E+02
   942    0.13940E+04    0.36095E+02    0.53354E+02    0.25461E+06    0.36008E+02
   943    0.13835E+04    0.36364E+02    0.52500E+02    0.25412E+06    0.35898E+02
   944    0.13730E+04    0.36629E+02    0.51619E+02    0.25362E+06    0.35785E+02
   945    0.13627E+04    0.36890E+02    0.50713E+02    0.25313E+06    0.35668E+02
   946    0.13525E+04    0.37148E+02    0.49782E+02    0.25263E+06    0.35546E+02
   947    0.13424E+04    0.37401E+02    0.48826E+02    0.25214E+06    0.35418E+02
   948    0.13325E+04    0.37650E+02    0.47846E+02    0.25165E+06    0.35283E+02
   949    0.13226E+04    0.37895E+02    0.46842E+02    0.25116E+06    0.35142E+02
   950    0.13129E+04    0.38136E+02    0.45815E+02    0.25067E+06    0.34993E+02
   951    0.13033E+04    0.38372E+02    0.44764E+02    0.25018E+06    0.34835E+02
   952    0.12939E+04    0.38604E+02    0.43690E+02    0.24970E+06    0.34669E+02
   953    0.12845E+04    0.38831E+02    0.42595E+02    0.24921E+06    0.34495E+02
   954    0.12753E+04    0.39053E+02    0.41477E+02    0.24873E+06    0.34313E+02
   955    0.12663E+04    0.39270E+02    0.40339E+02    0.24824E+06    0.34125E+02
   956    0.12574E+04    0.39483E+02    0.39180E+02    0.24776E+06    0.33932E+02
   957    0.12486E+04    0.39690E+02    0.38001E+02    0.24728E+06    0.33735E+02
   958    0.12399E+04    0.39893E+02    0.36804E+02    0.24680E+06    0.33534E+02
   959    0.12314E+04    0.40091E+02    0.35587E+02    0.24633E+06    0.33331E+02
   960    0.12230E+04    0.40283E+02    0.34353E+02    0.24585E+06    0.33126E+02
   961    0.12148E+04    0.40470E+02    0.33102E+02    0.24537E+06    0.32921E+02
   962    0.12067E+04    0.40652E+02    0.31834E+02    0.24490E+06    0.32716E+02
   963    0.11987E+04    0.40829E+02    0.30549E+02    0.24443E+06    0.32512E+02
   964    0.11909E+04    0.41000E+02    0.29249E+02    0.24396E+06    0.32311E+02
   965    0.11833E+04    0.41166E+02    0.27935E+02    0.24349E+06    0.32112E+02
   966    0.11757E+04    0.41327E+02    0.26606E+02    0.24302E+06    0.31918E+02
   967    0.11684E+04    0.41481E+02    0.25263E+02    0.24255E+06    0.31730E+02
   968    0.11611E+04    0.41631E+02    0.23908E+02    0.24208E+06    0.31547E+02
   969    0.11541E+04    0.41774E+02    0.22540E+02    0.24162E+06    0.31371E+02
   970    0.11471E+04    0.41912E+02    0.21160E+02    0.24115E+06    0.31203E+02
   971    0.11403E+04    0.42043E+02    0.19769E+02    0.24069E+06    0.31045E+02
   972    0.11337E+04    0.42169E+02    0.18367E+02    0.24023E+06    0.30896E+02
   973    0.11272E+04    0.42289E+02    0.16956E+02    0.23977E+06    0.30758E+02
   974    0.11209E+04    0.42403E+02    0.15535E+02    0.23931E+06    0.30631E+02
   975    0.11147E+04    0.42511E+02    0.14105E+02    0.23885E+06    0.30518E+02
   976    0.11087E+04    0.42612E+02    0.12667E+02    0.23839E+06    0.30418E+02
   977    0.11028E+04    0.42708E+02    0.11222E+02    0.23794E+06    0.30332E+02
   978    0.10971E+04    0.42797E+02    0.97701E+01    0.23748E+06    0.30260E+02
   979    0.10916E+04    0.42880E+02    0.83115E+01    0.23703E+06    0.30200E+02
   980    0.10862E+04    0.42956E+02    0.68472E+01    0.23658E+06    0.30153E+02
   981    0.10809E+04    0.43027E+02    0.53776E+01    0.23612E+06    0.30116E+02
   982    0.10758E+04    0.43091E+02    0.39034E+01    0.23567E+06    0.30089E+02
   983    0.10709E+04    0.43149E+02    0.24250E+01    0.23523E+06    0.30071E+02
   984    0.10661E+04    0.43200E+02    0.94316E+00    0.23478E+06    0.30061E+02
   985    0.10615E+04    0.43246E+02   -0.54167E+00    0.23433E+06    0.30058E+02
   986    0.10570E+04    0.43285E+02   -0.20289E+01    0.23389E+06    0.30061E+02
   987    0.10527E+04    0.43318E+02   -0.35180E+01    0.23344E+06    0.30069E+02
   988    0.10485E+04    0.43345E+02   -0.50083E+01    0.23300E+06    0.30081E+02
   989    0.10445E+04    0.43365E+02   -0.64993E+01    0.23256E+06    0.30096E+02
   990    0.10406E+04    0.43380E+02   -0.79905E+01    0.23211E+06    0.30114E+02
   991    0.10369E+04    0.43388E+02   -0.94812E+01    0.23167E+06    0.30133E+02
   992    0.10333E+04    0.43390E+02   -0.10971E+02    0.23124E+06    0.30152E+02
   993    0.10299E+04    0.43385E+02   -0.12459E+02    0.23080E+06    0.30171E+02
   994    0.10267E+04    0.43375E+02   -0.13945E+02    0.23036E+06    0.30188E+02
   995    0.10236E+04    0.43358E+02   -0.15428E+02    0.22993E+06    0.30202E+02
   996    0.10206E+04    0.43335E+02   -0.16908E+02    0.22949E+06    0.30213E+02
   997    0.10178E+04    0.43306E+02   -0.18384E+02    0.22906E+06    0.30220E+02
   998    0.10151E+04    0.43270E+02   -0.19856E+02    0.22863E+06    0.30221E+02
   999    0.10126E+04    0.43228E+02   -0.21323E+02    0.22820E+06    0.30216E+02
  1000    0.10103E+04    0.43181E+02   -0.22784E+02    0.22777E+06    0.30204E+02
  1001    0.10081E+04    0.43126E+02   -0.24239E+02    0.22734E+06    0.30183E+02
  1002    0.10060E+04    0.43066E+02   -0.25688E+02    0.22691E+06    0.30153E+02
  1003    0.10041E+04    0.43000E+02   -0.27129E+02    0.22648E+06    0.30115E+02
  1004    0.10023E+04    0.42927E+02   -0.28562E+02    0.22606E+06    0.30069E+02
  1005    0.10007E+04    0.42848E+02   -0.29987E+02    0.22563E+06    0.30015E+02
  1006    0.99923E+03    0.42764E+02   -0.31404E+02    0.22521E+06    0.29954E+02
  1007    0.99789E+03    0.42673E+02   -0.32811E+02    0.22479E+06    0.29887E+02
  1008    0.99669E+03    0.42576E+02   -0.34208E+02    0.22437E+06    0.29813E+02
  1009    0.99563E+03    0.42474E+02   -0.35594E+02    0.22395E+06    0.29734E+02
  1010    0.99470E+03    0.42365E+02   -0.36970E+02    0.22353E+06    0.29650E+02
  1011    0.99391E+03    0.42251E+02   -0.38335E+02    0.22311E+06    0.29562E+02
  1012    0.99325E+03    0.42131E+02   -0.39687E+02    0.22269E+06    0.29470E+02
  1013    0.99272E+03    0.42006E+02   -0.41027E+02    0.22228E+06    0.29374E+02
  1014    0.99232E+03    0.41875E+02   -0.42353E+02    0.22186E+06    0.29276E+02
  1015    0.99204E+03    0.41738E+02   -0.43666E+02    0.22145E+06    0.29175E+02
  1016    0.99189E+03    0.41595E+02   -0.44965E+02    0.22103E+06    0.29073E+02
  1017    0.99187E+03    0.41447E+02   -0.46249E+02    0.22062E+06    0.28969E+02
  1018    0.99196E+03    0.41294E+02   -0.47518E+02    0.22021E+06    0.28864E+02
  1019    0.99218E+03    0.41135E+02   -0.48772E+02    0.21980E+06    0.28760E+02
  1020    0.99252E+03    0.40971E+02   -0.50009E+02    0.21939E+06    0.28655E+02
  1021    0.99297E+03    0.40802E+02   -0.51229E+02    0.21898E+06    0.28552E+02
  1022    0.99353E+03    0.40627E+02   -0.52432E+02    0.21858E+06    0.28450E+02
  1023    0.99421E+03    0.40447E+02   -0.53617E+02    0.21817E+06    0.28350E+02
  1024    0.99501E+03    0.40262E+02   -0.54783E+02    0.21777E+06    0.28252E+02
  1025    0.99591E+03    0.40072E+02   -0.55931E+02    0.21736E+06    0.28158E+02
  1026    0.99692E+03    0.39876E+02   -0.57059E+02    0.21696E+06    0.28067E+02
  1027    0.99803E+03    0.39676E+02   -0.58167E+02    0.21656E+06    0.27980E+02
  1028    0.99925E+03    0.39471E+02   -0.59255E+02    0.21616E+06    0.27896E+02
  1029    0.10006E+04    0.39261E+02   -0.60323E+02    0.21576E+06    0.27817E+02
  1030    0.10020E+04    0.39046E+02   -0.61370E+02    0.21536E+06    0.27740E+02
  1031    0.10035E+04    0.38827E+02   -0.62396E+02    0.21496E+06    0.27667E+02
  1032    0.10051E+04    0.38603E+02   -0.63401E+02    0.21456E+06    0.27597E+02
  1033    0.10068E+04    0.38375E+02   -0.64385E+02    0.21416E+06    0.27530E+02
  1034    0.10086E+04    0.38142E+02   -0.65347E+02    0.21377E+06    0.27466E+02
  1035    0.10105E+04    0.37906E+02   -0.66288E+02    0.21337E+06    0.27403E+02
  1036    0.10125E+04    0.37665E+02   -0.67206E+02    0.21298E+06    0.27343E+02
  1037    0.10145E+04    0.37421E+02   -0.68103E+02    0.21259E+06    0.27285E+02
  1038    0.10167E+04    0.37172E+02   -0.68977E+02    0.21220E+06    0.27229E+02
  1039    0.10189E+04    0.36920E+02   -0.69828E+02    0.21181E+06    0.27175E+02
  1040    0.10212E+04    0.36665E+02   -0.70657E+02    0.21142E+06    0.27121E+02
  1041    0.10235E+04    0.36406E+02   -0.71463E+02    0.21103E+06    0.27069E+02
  1042    0.10259E+04    0.36144E+02   -0.72245E+02    0.21064E+06    0.27018E+02
  1043    0.10284E+04    0.35878E+02   -0.73004E+02    0.21025E+06    0.26968E+02
  1044    0.10310E+04    0.35609E+02   -0.73740E+02    0.20987E+06    0.26918E+02
  1045    0.10336E+04    0.35338E+02   -0.74451E+02    0.20948E+06    0.26869E+02
  1046    0.10363E+04    0.35063E+02   -0.75139E+02    0.20910E+06    0.26820E+02
  1047    0.10391E+04    0.34786E+02   -0.75802E+02    0.20872E+06    0.26770E+02
  1048    0.10419E+04    0.34506E+02   -0.76440E+02    0.20834E+06    0.26721E+02
  1049    0.10447E+04    0.34223E+02   -0.77054E+02    0.20795E+06    0.26671E+02
  1050    0.10477E+04    0.33938E+02   -0.77643E+02    0.20757E+06    0.26620E+02
  1051    0.10506E+04    0.33651E+02   -0.78207E+02    0.20720E+06    0.26568E+02
  1052    0.10536E+04    0.33361E+02   -0.78746E+02    0.20682E+06    0.26516E+02
  1053    0.10567E+04    0.33070E+02   -0.79259E+02    0.20644E+06    0.26462E+02
  1054    0.10598E+04    0.32776E+02   -0.79747E+02    0.20607E+06    0.26407E+02
  1055    0.10629E+04    0.32481E+02   -0.80209E+02    0.20569E+06    0.26352E+02
  1056    0.10661E+04    0.32183E+02   -0.80646E+02    0.20532E+06    0.26296E+02
  1057    0.10693E+04    0.31884E+02   -0.81057E+02    0.20495E+06    0.26239E+02
  1058    0.10725E+04    0.31584E+02   -0.81443E+02    0.20457E+06    0.26181E+02
  1059    0.10758E+04    0.31282E+02   -0.81804E+02    0.20420E+06    0.26122E+02
  1060    0.10791E+04    0.30979E+02   -0.82139E+02    0.20383E+06    0.26063E+02
  1061    0.10824E+04    0.30675E+02   -0.82449E+02    0.20346E+06    0.26004E+02
  1062    0.10858E+04    0.30369E+02   -0.82734E+02    0.20310E+06    0.25944E+02
  1063    0.10891E+04    0.30063E+02   -0.82993E+02    0.20273E+06    0.25884E+02
  1064    0.10925E+04    0.29756E+02   -0.83226E+02    0.20236E+06    0.25823E+02
  1065    0.10959E+04    0.29448E+02   -0.83434E+02    0.20200E+06    0.25762E+02
  1066    0.10993E+04    0.29140E+02   -0.83617E+02    0.20164E+06    0.25701E+02
  1067    0.11027E+04    0.28831E+02   -0.83774E+02    0.20127E+06    0.25640E+02
  1068    0.11062E+04    0.28521E+02   -0.83906E+02    0.20091E+06    0.25579E+02
  1069    0.11096E+04    0.28212E+02   -0.84012E+02    0.20055E+06    0.25518E+02
  1070    0.11130E+04    0.27902E+02   -0.84092E+02    0.20019E+06    0.25456E+02
  1071    0.11165E+04    0.27593E+02   -0.84147E+02    0.19983E+06    0.25395E+02
  1072    0.11199E+04    0.27283E+02   -0.84177E+02    0.19947E+06    0.25335E+02
  1073    0.11233E+04    0.26974E+02   -0.84181E+02    0.19911E+06    0.25274E+02
  1074    0.11267E+04    0.26664E+02   -0.84160E+02    0.19876E+06    0.25214E+02
  1075    0.11301E+04    0.26356E+02   -0.84113E+02    0.19840E+06    0.25154E+02
  1076    0.11335E+04    0.26048E+02   -0.84040E+02    0.19805E+06    0.25095E+02
  1077    0.11369E+04    0.25740E+02   -0.83942E+02    0.19769E+06    0.25036E+02
  1078    0.11402E+04    0.25434E+02   -0.83819E+02    0.19734E+06    0.24978E+02
  1079    0.11436E+04    0.25128E+02   -0.83671E+02    0.19699E+06    0.24920E+02
  1080    0.11469E+04    0.24823E+02   -0.83498E+02    0.19663E+06    0.24863E+02
  1081    0.11502E+04    0.24519E+02   -0.83300E+02    0.19628E+06    0.24806E+02
  1082    0.11534E+04    0.24217E+02   -0.83079E+02    0.19593E+06    0.24749E+02
  1083    0.11566E+04    0.23916E+02   -0.82833E+02    0.19559E+06    0.24693E+02
  1084    0.11598E+04    0.23616E+02   -0.82564E+02    0.19524E+06    0.24637E+02
  1085    0.11630E+04    0.23318E+02   -0.82272E+02    0.19489E+06    0.24582E+02
  1086    0.11662E+04    0.23022E+02   -0.81956E+02    0.19454E+06    0.24526E+02
  1087    0.11693E+04    0.22727E+02   -0.81618E+02    0.19420E+06    0.24471E+02
  1088    0.11723E+04    0.22434E+02   -0.81258E+02    0.19386E+06    0.24416E+02
  1089    0.11754E+04    0.22143E+02   -0.80875E+02    0.19351E+06    0.24361E+02
  1090    0.11783E+04    0.21855E+02   -0.80470E+02    0.19317E+06    0.24306E+02
  1091    0.11813E+04    0.21568E+02   -0.80043E+02    0.19283E+06    0.24251E+02
  1092    0.11842E+04    0.21284E+02   -0.79596E+02    0.19249E+06    0.24197E+02
  1093    0.11870E+04    0.21002E+02   -0.79127E+02    0.19215E+06    0.24142E+02
  1094    0.11898E+04    0.20723E+02   -0.78637E+02    0.19181E+06    0.24087E+02
  1095    0.11926E+04    0.20446E+02   -0.78127E+02    0.19148E+06    0.24032E+02
  1096    0.11953E+04    0.20172E+02   -0.77596E+02    0.19114E+06    0.23978E+02
  1097    0.11979E+04    0.19901E+02   -0.77045E+02    0.19080E+06    0.23922E+02
  1098    0.12005E+04    0.19633E+02   -0.76475E+02    0.19047E+06    0.23867E+02
  1099    0.12030E+04    0.19368E+02   -0.75885E+02    0.19014E+06    0.23812E+02
  1100    0.12055E+04    0.19106E+02   -0.75277E+02    0.18981E+06    0.23756E+02
  1101    0.12079E+04    0.18848E+02   -0.74649E+02    0.18948E+06    0.23700E+02
  1102    0.12102E+04    0.18592E+02   -0.74003E+02    0.18915E+06    0.23644E+02
  1103    0.12125E+04    0.18341E+02   -0.73338E+02    0.18882E+06    0.23588E+02
  1104    0.12147E+04    0.18093E+02   -0.72656E+02    0.18849E+06    0.23531E+02
  1105    0.12168E+04    0.17848E+02   -0.71956E+02    0.18816E+06    0.23474E+02
  1106    0.12189E+04    0.17607E+02   -0.71240E+02    0.18784E+06    0.23417E+02
  1107    0.12209E+04    0.17370E+02   -0.70507E+02    0.18751E+06    0.23360E+02
  1108    0.12228E+04    0.17137E+02   -0.69758E+02    0.18719E+06    0.23303E+02
  1109    0.12246E+04    0.16908E+02   -0.68993E+02    0.18687E+06    0.23245E+02
  1110    0.12264E+04    0.16682E+02   -0.68214E+02    0.18655E+06    0.23188E+02
  1111    0.12281E+04    0.16461E+02   -0.67419E+02    0.18623E+06    0.23130E+02
  1112    0.12297E+04    0.16243E+02   -0.66610E+02    0.18591E+06    0.23072E+02
  1113    0.12313E+04    0.16030E+02   -0.65788E+02    0.18559E+06    0.23014E+02
  1114    0.12327E+04    0.15821E+02   -0.64951E+02    0.18527E+06    0.22957E+02
  1115    0.12341E+04    0.15616E+02   -0.64102E+02    0.18495E+06    0.22899E+02
  1116    0.12355E+04    0.15416E+02   -0.63240E+02    0.18464E+06    0.22841E+02
  1117    0.12367E+04    0.15220E+02   -0.62366E+02    0.18432E+06    0.22784E+02
  1118    0.12378E+04    0.15028E+02   -0.61480E+02    0.18401E+06    0.22726E+02
  1119    0.12389E+04    0.14841E+02   -0.60583E+02    0.18369E+06    0.22669E+02
  1120    0.12399E+04    0.14659E+02   -0.59674E+02    0.18338E+06    0.22611E+02
  1121    0.12408E+04    0.14482E+02   -0.58756E+02    0.18307E+06    0.22554E+02
  1122    0.12416E+04    0.14309E+02   -0.57827E+02    0.18276E+06    0.22498E+02
  1123    0.12423E+04    0.14141E+02   -0.56889E+02    0.18244E+06    0.22441E+02
  1124    0.12430E+04    0.13977E+02   -0.55941E+02    0.18213E+06    0.22385E+02
  1125    0.12435E+04    0.13819E+02   -0.54984E+02    0.18182E+06    0.22328E+02
  1126    0.12440E+04    0.13666E+02   -0.54020E+02    0.18152E+06    0.22273E+02
  1127    0.12444E+04    0.13518E+02   -0.53047E+02    0.18121E+06    0.22217E+02
  1128    0.12447E+04    0.13375E+02   -0.52067E+02    0.18090E+06    0.22162E+02
  1129    0.12449E+04    0.13237E+02   -0.51079E+02    0.18059E+06    0.22107E+02
  1130    0.12450E+04    0.13104E+02   -0.50086E+02    0.18029E+06    0.22052E+02
  1131    0.12450E+04    0.12976E+02   -0.49086E+02    0.17998E+06    0.21998E+02
  1132    0.12449E+04    0.12854E+02   -0.48080E+02    0.17967E+06    0.21943E+02
  1133    0.12447E+04    0.12737E+02   -0.47070E+02    0.17937E+06    0.21889E+02
  1134    0.12444E+04    0.12625E+02   -0.46055E+02    0.17907E+06    0.21835E+02
  1135    0.12441E+04    0.12518E+02   -0.45035E+02    0.17876E+06    0.21781E+02
  1136    0.12436E+04    0.12416E+02   -0.44012E+02    0.17846E+06    0.21728E+02
  1137    0.12431E+04    0.12320E+02   -0.42986E+02    0.17816E+06    0.21674E+02
  1138    0.12425E+04    0.12228E+02   -0.41957E+02    0.17786E+06    0.21620E+02
  1139    0.12418E+04    0.12142E+02   -0.40926E+02    0.17756E+06    0.21567E+02
  1140    0.12410E+04    0.12062E+02   -0.39892E+02    0.17726E+06    0.21513E+02
  1141    0.12401E+04    0.11986E+02   -0.38858E+02    0.17696E+06    0.21459E+02
  1142    0.12391E+04    0.11916E+02   -0.37823E+02    0.17666E+06    0.21405E+02
  1143    0.12380E+04    0.11852E+02   -0.36787E+02    0.17636E+06    0.21351E+02
  1144    0.12369E+04    0.11792E+02   -0.35751E+02    0.17606E+06    0.21297E+02
